0,1,2,3,Min Jaccard Distance,Min Euclidean Distance,Most Matching Term by Jaccard,Most Matching Term by Euclidean,Most Matching Term by Levenshtein,Min Levenshtein Distance
19760049,Health and social service practices and policies,is-a,potential response to challenges faced by HIV positive parents,,,,,'impact of social and community factors',47.0
37639318,Health insurance coverage,is-a,Social determinant of health,,,,,social risk factor,16.0
37639318,Medicare or Medicaid insurance,is-a,Social determinant of health,,,,,social risk factor,16.0
37639318,Cancer treatment at a nonacademic facility,is-a,Social determinant of health,,,,,social risk factor,16.0
37639318,Low household income,is-a,Social determinant of health,,,,,social risk factor,16.0
37639318,Low education level,is-a,Social determinant of health,,,,,social risk factor,16.0
37639318,Being unmarried,is-a,Social determinant of health,,,,,social risk factor,16.0
37639318,Distance traveled to the treatment center,is-a,Social determinant of health,,,,,social risk factor,16.0
37639318,Facility volume,is-a,Social determinant of health,,,,,social risk factor,16.0
37639318,Provider expertise,is-a,Social determinant of health,,,,,social risk factor,16.0
37639318,Poverty,is-a,Social determinant of health,,,,,social risk factor,16.0
37639318,Employment rates,is-a,Social determinant of health,,,,,social risk factor,16.0
37639318,Transportation,is-a,Social determinant of health,,,,,social risk factor,16.0
37639318,Debt,is-a,Social determinant of health,,,,,social risk factor,16.0
37639318,Higher education,is-a,Social determinant of health,,,,,social risk factor,16.0
37639318,Diet,is-a,Social determinant of health,,,,,social risk factor,16.0
37462571,Spinal cord injury,is-a,Condition,0.5,1.0,'economic condition','economic condition','economic condition',11.0
37462571,Kessler Foundation National Employment and Disability Survey (KFNEDS),is-a,Survey,,,,,social risk factor,16.0
37462571,Veterans living with spinal cord injury,is-a,Persons with disabilities,,,,,'economic stability',14.0
37462571,Veteran Engagement Group,is-a,Consultation group,,,,,social risk factor,15.0
37462571,Community Action Board,is-a,Collaborative partnership,,,,,social risk factor,17.0
37462571,KFNEDS-VS,is-a,Provisional version of KFNEDS,,,,,social risk factor,20.0
33841684,Psychosocial phenotyping,is-a,tool for tailoring interventions,,,,,social risk factor,24.0
33841684,Chronic disease management,is-a,application of psychosocial phenotyping,,,,,'educational access and quality',27.0
33841684,Precision self-management interventions,is-a,application of psychosocial phenotyping,,,,,'educational access and quality',27.0
33841684,Literature review,is-a,method for identifying potential phenotypes,,,,,'neighborhood and built in environment',32.0
33841684,Policy intervention case reports,is-a,method for examining factors related to social determinants of health,,,,,'impact of social and community factors',52.0
33841684,Patient profiles or phenotypes,is-a,outcome of methodological approaches,,,,,'economic stability',29.0
33841684,Personalized interventions,is-a,outcome of psychosocial phenotyping,,,,,'impact of poor neighborhood',26.0
33841684,Economic stability,is-a,social determinant of health,,,,,social risk factor,16.0
33841684,Neighborhood environment,is-a,social determinant of health,,,,,social risk factor,16.0
31377103,Mosquito,is-a,Arthropod vector,,,,,social risk factor,13.0
31377103,Mosquito,is-a,Disease spreader,,,,,social risk factor,14.0
31377103,Anopheline,is-a,Mosquito,,,,,social risk factor,14.0
31377103,Culicine,is-a,Mosquito,,,,,social risk factor,14.0
31377103,Mosquito immune system,is-a,Innate immune system,,,,,social risk factor,17.0
31377103,Entomopathogens,is-a,Pathogen,,,,,social risk factor,17.0
31377103,Larval immune system,is-a,Stage of mosquito immune system,,,,,'economic instability',24.0
31377103,Adult immune system,is-a,Stage of mosquito immune system,,,,,'economic instability',24.0
31377103,Vector competence,is-a,Aspect of mosquito immunity,,,,,'economic stability',19.0
31377103,Vectorial capacity,is-a,Aspect of mosquito immunity,,,,,'economic stability',19.0
31377103,Neuroimmunology,is-a,Field of study,,,,,social risk factor,15.0
31377103,Ecoimmunology,is-a,Field of study,,,,,social risk factor,15.0
31377103,Intracellular antiviral responses,is-a,Aspect of mosquito immunity,,,,,'economic stability',19.0
25392913,Infectious disease,is-a,threat to public health,,,,,health care access factor,19.0
25392913,Monitoring techniques,is-a,method for measuring disease risk and progress,,,,,'educational access and quality',34.0
25392913,Social internet data,is-a,source for new monitoring techniques,,,,,'social and community factors',27.0
25392913,Access logs from Wikipedia,is-a,open data source,,,,,social risk factor,15.0
25392913,Disease monitoring and forecasting system,is-a,tool for public health,,,,,social risk factor,18.0
36001540,High utility and medical hardship,is-a,risk class,,,,,social risk factor,13.0
36001540,High housing and employment hardship,high substance use,"and incarceration, is-a, risk class",,,,,social risk factor,27.0
36001540,High housing and medical hardship,poor health,"and health care, is-a, risk class",,,,,health care access factor,19.0
36001540,High employment hardship and low-income,is-a,risk class,,,,,social risk factor,13.0
36001540,Low-risk,is-a,risk class,,,,,social risk factor,13.0
36001540,Latent class analysis,is-a,method for identifying risk classes,,,,,social risk factor,26.0
36001540,Food insecurity,is-a,outcome of risk classes,,,,,social risk factor,15.0
36001540,Social determinants of health,is-a,framework for analyzing risk,,,,,'economic stability',23.0
36001540,USDA Food Security Survey,is-a,tool for assessing food insecurity,,,,,'healthcare access and equality',24.0
36001540,Covariate-adjusted multinomial logistic regression models,is-a,method for examining relationships between risk classes and food insecurity,,,,,'healthcare access and equality',56.0
36001540,Fragile Families and Child Wellbeing Study,is-a,source of data for the study,,,,,social risk factor,21.0
37609136,SDOH,is-a,foundational concept in public health,,,,,'educational access and quality',22.0
37609136,Happiness,is-a,outcome of SDOH,,,,,social risk factor,15.0
37609136,Economic stability,is-a,SDOH,,,,,social risk factor,16.0
37609136,Neighbourhood and built environment,is-a,SDOH,,,,,social risk factor,16.0
37609136,Access to quality education,is-a,SDOH,,,,,social risk factor,16.0
37609136,Access to healthy food,is-a,SDOH,,,,,social risk factor,16.0
37609136,Social and community context,is-a,SDOH,,,,,social risk factor,16.0
37609136,Access to quality healthcare,is-a,SDOH,,,,,social risk factor,16.0
37609136,Ghana Study on Global Ageing and Adult Health,is-a,source of data,,,,,social risk factor,12.0
37609136,Structural Equation Modeling,is-a,analysis technique,,,,,social risk factor,15.0
36280906,Medical resident,is-a,healthcare professional,,,,,health care access factor,12.0
36280906,Consultant practice,is-a,medical practice,,,,,social risk factor,13.0
36280906,Interview,is-a,research method,,,,,social risk factor,14.0
36280906,Physical health,is-a,intrinsic factor,,,,,social risk factor,9.0
36280906,Emotional health,is-a,intrinsic factor,,,,,social risk factor,9.0
36280906,Economic stability,is-a,extrinsic factor,,,,,social risk factor,10.0
36280906,Work-life boundaries,is-a,extrinsic factor,,,,,social risk factor,10.0
35818725,COVID-19,is-a,biological threat,,,,,social risk factor,15.0
35818725,COVID-19,is-a,psychosocial threat,,,,,social risk factor,15.0
35818725,YLWH,is-a,youth living with HIV,,,,,social risk factor,17.0
35818725,Nakuru,is-a,city in Kenya,,,,,social risk factor,13.0
35818725,Eldoret,is-a,city in Kenya,,,,,social risk factor,13.0
35818725,Qualitative content analysis,is-a,data analysis method,,,,,social risk factor,15.0
35818725,Descriptive phenomenological approach,is-a,research approach,,,,,social risk factor,16.0
35818725,Psychosocial functioning,is-a,individual issue,,,,,social risk factor,16.0
35818725,Economic stability,is-a,community issue,,,,,social risk factor,15.0
35818725,Access to medical treatment and medication,is-a,healthcare issue,,,,,health care access factor,12.0
35818725,Availability of goods and services,is-a,government issue,,,,,social risk factor,16.0
35818725,Patient education,is-a,healthcare issue,,,,,health care access factor,12.0
35818725,Dissemination of accurate information,is-a,government issue,,,,,social risk factor,16.0
35001203,Community Health Workers,is-a,Health Professionals,,,,,health care access factor,14.0
35001203,Richmond/Henrico Health District,is-a,Health Districts,,,,,social risk factor,13.0
35001203,Virginia Department of Health,is-a,Department of Health,,,,,social risk factor,17.0
35001203,Healthcare Access,is-a,Social Determinants of Health,,,,,social risk factor,17.0
35001203,Economic Stability,is-a,Social Determinants of Health,,,,,social risk factor,17.0
35001203,Neighborhood and Built Environment,is-a,Social Determinants of Health,,,,,social risk factor,17.0
35001203,Blood Pressure Measurements,is-a,Health Metrics,,,,,health care access factor,15.0
35001203,Blood Sugar Measurements,is-a,Health Metrics,,,,,health care access factor,15.0
35001203,High School Graduate,is-a,Education Level,,,,,social risk factor,15.0
35001203,Master's Degree Graduate,is-a,Education Level,,,,,social risk factor,15.0
34690519,MPAs,is-a,tool for ecosystem protection,,,,,'economic condition',21.0
34690519,Coral reefs,is-a,provider of ecosystem services,,,,,'impact of poor neighborhood',24.0
34690519,Ecosystem services,is-a,factor in local livelihood,,,,,'economic stability',19.0
34690519,Local livelihood,is-a,determinant of community health,,,,,'social and community factors',19.0
34690519,Community health,is-a,social determinant of health,,,,,social risk factor,16.0
34334986,Panic buying,is-a,consumer behavior,,,,,social risk factor,13.0
34334986,Perceived risk,is-a,factor contributing to panic buying,,,,,'economic instability',25.0
34334986,Social media use,is-a,factor contributing to panic buying,,,,,'economic instability',25.0
34334986,Connection with close others,is-a,factor mitigating panic buying,,,,,'economic instability',21.0
34334986,Online survey,is-a,data collection method,,,,,social risk factor,17.0
34334986,Chinese citizens,is-a,survey respondents,,,,,social risk factor,14.0
34334986,COVID-19 outbreak,is-a,trigger for panic buying,,,,,social risk factor,20.0
34334986,Terror management theory,is-a,theoretical framework for the study,,,,,social risk factor,25.0
33190539,COVID-19,is-a,virus,,,,,social risk factor,15.0
33190539,African American women,is-a,demographic group,,,,,social risk factor,16.0
33190539,Kimberlé Crenshaw and Patricia Hill Collins,is-a,scholars,,,,,social risk factor,13.0
33190539,Intersectionality,is-a,theoretical framework,,,,,social risk factor,16.0
33190539,Racism,is-a,social determinant of health,,,,,social risk factor,16.0
33190539,Sexism,is-a,social determinant of health,,,,,social risk factor,16.0
33190539,Economic stability,is-a,social determinant of health,,,,,social risk factor,16.0
33190539,Socio-environmental factors,is-a,social determinants of health,,,,,social risk factor,17.0
33190539,Obesity,is-a,co-morbidity,,,,,'economic stability',12.0
33190539,Diabetes,is-a,co-morbidity,,,,,'economic stability',12.0
33190539,High blood pressure,is-a,co-morbidity,,,,,'economic stability',12.0
33190539,Eviction,is-a,social determinant of health,,,,,social risk factor,16.0
33190539,Homelessness,is-a,social determinant of health,,,,,social risk factor,16.0
33190539,Unemployment,is-a,social determinant of health,,,,,social risk factor,16.0
33190539,Policy interventions,is-a,mitigation strategies,,,,,'economic stability',16.0
32956513,Impulsive and compulsive behaviours,is-a,complication in Parkinson's disease,,,,,'educational access and quality',26.0
32956513,Pathological gambling,is-a,Impulsive and compulsive behaviour,,,,,'social and community factors',21.0
32956513,Binge eating,is-a,Impulsive and compulsive behaviour,,,,,'social and community factors',21.0
32956513,Compulsive shopping,is-a,Impulsive and compulsive behaviour,,,,,'social and community factors',21.0
32956513,Hypersexuality,is-a,Impulsive and compulsive behaviour,,,,,'social and community factors',21.0
32956513,Dopamine replacement therapy,is-a,treatment for Parkinson's disease,,,,,health care access factor,25.0
32956513,Exploratory qualitative study,is-a,research method,,,,,social risk factor,14.0
32956513,Thematic analysis approach,is-a,data analysis method,,,,,social risk factor,15.0
32818212,Persons living with HIV,is-a,vulnerable population,,,,,'economic condition',16.0
32818212,COVID-19-related illness,is-a,health risk for Persons living with HIV,,,,,health care access factor,26.0
32818212,Racially/ethnically diverse gay,bisexual,"and other men who have sex with men living with HIV, is-a, sample",,,,,'impact of social and community factors',53.0
32818212,Black/African American,is-a,racial/ethnic group,,,,,social risk factor,14.0
32818212,Spanish-speaking Latinx,is-a,racial/ethnic group,,,,,social risk factor,14.0
32818212,White,is-a,racial/ethnic group,,,,,social risk factor,14.0
32818212,Knowledge and perceptions of COVID-19,is-a,domain of concern,,,,,social risk factor,15.0
32818212,COVID-19 information sources and perceptions of trustworthiness,is-a,domain of concern,,,,,social risk factor,15.0
32818212,Impact of COVID-19 on behaviors,health,"and social determinants of health, is-a, domain of concern",,,,,social risk factor,43.0
32818212,General COVID-19-related concerns,is-a,domain of concern,,,,,social risk factor,15.0
32818212,Interventions,is-a,need for Persons living with HIV,,,,,'economic instability',25.0
30602995,Cervical Cancer,is-a,Disease,,,,,social risk factor,15.0
30602995,Knowledge about Cervical Cancer,is-a,Health Awareness,,,,,health care access factor,13.0
30602995,Screening for Cervical Cancer,is-a,Preventive Health Measure,,,,,social risk factor,21.0
37297552,Sex workers,is-a,Marginalized populations,,,,,'economic condition',16.0
37297552,Physical health,is-a,Health disparities,,,,,social risk factor,15.0
37297552,Mental health,is-a,Health disparities,,,,,social risk factor,15.0
37297552,Economic stability,is-a,Financial insecurity,,,,,social risk factor,14.0
37297552,Occupational safety,is-a,Safety concerns,,,,,'economic condition',15.0
37297552,Adaptive strategies,is-a,Coping mechanisms,,,,,social risk factor,15.0
37297552,Targeted resources,is-a,Support measures,,,,,social risk factor,16.0
37297552,Increased access to funding,is-a,Financial support,,,,,social risk factor,14.0
37297552,Community-empowered interventions,is-a,Support measures,,,,,social risk factor,16.0
37297552,Policy changes,is-a,Institutional support,,,,,social risk factor,17.0
37184813,Medication use for depression,is-a,Health care factor,0.25,1.0,health care access factor,health care access factor,health care access factor,7.0
37184813,Economic,Environmental,"Educational, Community, Health care systems factors, is-a, Social Determinants of Health",0.6666666666666667,,'impact of social and community factors',,'impact of poor healthcare access and quality',63.0
37184813,Ethnic determinants of health,is-a,Social Determinants of Health,,,,,social risk factor,17.0
37184813,Systems-related geographic location,education,"and economic stability, is-a, Ethnic Determinants of Health",,,,,'economic stability',41.0
37184813,Individual-related cultural factors,is-a,Ethnic Determinants of Health,,,,,health care access factor,23.0
37184813,Depression medication use,is-a,Health outcome,,,,,social risk factor,15.0
37184813,Depression severity,is-a,Mental health factor,0.6,,health care access factor,,social risk factor,10.0
37184813,Overall health status,is-a,Health factor,0.5,,health care access factor,,social risk factor,9.0
36645259,Parental industry and occupation information,is-a,type of birth certificate data,,,,,health care access factor,22.0
36645259,National Institute for Occupational Safety and Health software,is-a,tool for coding parental industry and occupation,,,,,'educational access and quality',34.0
36645259,Missingness and codability of industry and occupation,is-a,characteristic of birth certificate data,,,,,health care access factor,30.0
36645259,Systematic higher missingness,is-a,characteristic of birth certificate data for certain demographic groups,,,,,'impact of poor healthcare access and quality',51.0
36645259,Economic contexts,is-a,determinant of family outcomes,,,,,'economic stability',23.0
37655802,SDOH,is-a,Circumstance influencing health outcomes,,,,,'impact of poor neighborhood',29.0
37655802,Economic stability,is-a,Determinant of SDOH,,,,,social risk factor,16.0
37655802,AT availability,is-a,Indicator of economic stability,0.5,,'economic stability',,'economic stability',14.0
37655802,Cross-sectional study,is-a,Research design,,,,,social risk factor,15.0
37655802,Database secondary analysis,is-a,Research setting,,,,,social risk factor,15.0
37655802,Secondary schools,is-a,Research participants,,,,,social risk factor,17.0
37655802,AT availability,is-a,Independent variable,,,,,'economic stability',17.0
37655802,School and county-level SDOH variables,is-a,Dependent variables,,,,,'economic stability',15.0
37655802,Graduation rate,is-a,SDOH variable,,,,,social risk factor,14.0
37655802,Population uninsured,is-a,SDOH variable,,,,,social risk factor,14.0
37655802,Population to primary care physicians ratio,is-a,SDOH variable,,,,,social risk factor,14.0
37655802,Severe housing problems,is-a,SDOH variable,,,,,social risk factor,14.0
37216318,Adolescents,is-a,Population Group,,,,,social risk factor,14.0
37216318,Reproductive Health Care,is-a,Human Right,,,,,social risk factor,13.0
37216318,High School Girls,is-a,Adolescents,,,,,social risk factor,15.0
37216318,Menstrual Health and Hygiene,is-a,Reproductive Health Need,,,,,'economic stability',19.0
37216318,Prevention of Adolescent Pregnancy,is-a,Reproductive Health Need,,,,,'economic stability',19.0
37216318,Respect and Dignity,is-a,Reproductive Health Need,,,,,'economic stability',19.0
37216318,Economic Stability,is-a,Social Determinant of Health,,,,,social risk factor,16.0
37216318,Safe Physical Environment,is-a,Social Determinant of Health,,,,,social risk factor,16.0
37216318,All-girls Boarding Schools,is-a,Educational Institution,,,,,social risk factor,16.0
37216318,Mixed-day Schools,is-a,Educational Institution,,,,,social risk factor,16.0
37216318,Sanitary Towels,is-a,Menstrual Hygiene Product,,,,,social risk factor,19.0
37216318,Cleaner Toilets,is-a,Sanitation Facility,,,,,social risk factor,13.0
37216318,Access to Contraception,is-a,Reproductive Health Service,,,,,health care access factor,22.0
37216318,Privacy and Confidentiality,is-a,Patient Right,,,,,social risk factor,14.0
34718195,Scoping Review,is-a,Type of Study,,,,,'economic stability',15.0
34718195,Systematic Review,is-a,Type of Study,,,,,'economic stability',15.0
34718195,Neurosurgery,is-a,Medical Speciality,,,,,'economic stability',13.0
34718195,Medical Librarian,is-a,Occupation,,,,,'economic condition',13.0
34718195,EndNote X.9,is-a,Bibliographic and Reference Manager,,,,,health care access factor,26.0
34718195,Primary Reviewers,is-a,Role in Research,,,,,social risk factor,14.0
34718195,Third Reviewer,is-a,Role in Research,,,,,social risk factor,14.0
34718195,Social Determinants,is-a,Factor in Health Studies,0.6666666666666667,,health care access factor,,'economic stability',19.0
34718195,Educational Attainment,is-a,Social Determinant,,,,,social risk factor,11.0
34718195,Gender,is-a,Social Determinant,,,,,social risk factor,11.0
34718195,Race,is-a,Social Determinant,,,,,social risk factor,11.0
34718195,Economic Stability,is-a,Social Determinant,,,,,social risk factor,11.0
34718195,Spine Surgery,is-a,Subspecialty of Neurosurgery,,,,,social risk factor,20.0
34718195,Functional Neurosurgery,is-a,Subspecialty of Neurosurgery,,,,,social risk factor,20.0
34718195,Vascular Neurosurgery,is-a,Subspecialty of Neurosurgery,,,,,social risk factor,20.0
34718195,Cranial Oncology,is-a,Subspecialty of Neurosurgery,,,,,social risk factor,20.0
12284380,Poverty,is-a,Social Determinant of Health,,,,,social risk factor,16.0
12284380,Education,is-a,Social Determinant of Health,,,,,social risk factor,16.0
12284380,Housing,is-a,Social Determinant of Health,,,,,social risk factor,16.0
12284380,Employment,is-a,Social Determinant of Health,,,,,social risk factor,16.0
12284380,Access to healthcare,is-a,Social Determinant of Health,,,,,social risk factor,16.0
12284380,Social support,is-a,Social Determinant of Health,,,,,social risk factor,16.0
12284380,Food security,is-a,Social Determinant of Health,,,,,social risk factor,16.0
12284380,Transportation,is-a,Social Determinant of Health,,,,,social risk factor,16.0
12284380,Neighborhood environment,is-a,Social Determinant of Health,,,,,social risk factor,16.0
12284380,Income inequality,is-a,Social Determinant of Health,,,,,social risk factor,16.0
32114547,Neurosurgical specialty,is-a,Medical specialty,,,,,social risk factor,13.0
32114547,Neurosurgical education,is-a,Medical education,,,,,social risk factor,13.0
32114547,Residency training program,is-a,Medical training program,,,,,social risk factor,16.0
32114547,Neurosurgical residents,is-a,Medical residents,,,,,social risk factor,12.0
32114547,Residency programs,is-a,Medical training programs,,,,,social risk factor,17.0
28828741,Economic instability,is-a,Socioeconomic factor,,,,,social risk factor,9.0
28828741,Public healthcare expenditure,is-a,Health system factor,0.6,,health care access factor,,health care access factor,10.0
28828741,All-cause mortality rate,is-a,Health outcome,,,,,social risk factor,15.0
28828741,Directly provided services,is-a,Type of public healthcare expenditure,,,,,'impact of poor healthcare access and quality',26.0
28828741,Pharmaceutical care,is-a,Type of public healthcare expenditure,,,,,'impact of poor healthcare access and quality',26.0
28828741,General practitioner care,is-a,Type of public healthcare expenditure,,,,,'impact of poor healthcare access and quality',26.0
28828741,Specialist medical care,is-a,Type of public healthcare expenditure,,,,,'impact of poor healthcare access and quality',26.0
28828741,Privately delivered hospital care,is-a,Type of public healthcare expenditure,,,,,'impact of poor healthcare access and quality',26.0
28828741,Other privately delivered medical services,is-a,Type of public healthcare expenditure,,,,,'impact of poor healthcare access and quality',26.0
28828741,Psychiatric support and rehabilitation,is-a,Type of public healthcare expenditure,,,,,'impact of poor healthcare access and quality',26.0
37408664,Alzheimer's disease,is-a,disease,,,,,social risk factor,15.0
37408664,Black Americans,is-a,racial group,,,,,social risk factor,13.0
37408664,Clinical trials,is-a,research method,,,,,social risk factor,14.0
37408664,Pharmaceutical companies,is-a,industry,,,,,social risk factor,15.0
37408664,Social determinants of health,is-a,factor affecting health,0.6,,health care access factor,,social risk factor,18.0
37408664,Access to quality education and information,is-a,Social determinant of health,,,,,social risk factor,16.0
37408664,Access to health care,is-a,Social determinant of health,,,,,social risk factor,16.0
37408664,Economic stability,is-a,Social determinant of health,,,,,social risk factor,16.0
37408664,Built environment,is-a,Social determinant of health,,,,,social risk factor,16.0
37408664,Community context,is-a,Social determinant of health,,,,,social risk factor,16.0
37093353,Young adult cancer survivors,is-a,cancer survivors,,,,,social risk factor,14.0
37093353,Purposive sample of YA cancer survivors,is-a,research sample,,,,,social risk factor,14.0
37093353,Semi-structured interviews,is-a,research method,,,,,social risk factor,14.0
37093353,Coding reliability approach to thematic analysis,is-a,data analysis method,,,,,social risk factor,15.0
37093353,Stressor-related themes,is-a,research findings,,,,,'economic condition',15.0
37093353,Coping-related themes,is-a,research findings,,,,,'economic condition',15.0
37093353,Health behaviors,is-a,research findings,,,,,'economic condition',15.0
37093353,Intervention preferences,is-a,research findings,,,,,'economic condition',15.0
37093353,Individualized approach,is-a,intervention preference,,,,,social risk factor,20.0
37093353,Expert-based content,is-a,intervention preference,,,,,social risk factor,20.0
37093353,Peer support,is-a,intervention preference,,,,,social risk factor,20.0
37093353,Integrative self-care,is-a,intervention preference,,,,,social risk factor,20.0
37093353,Manageability,is-a,intervention preference,,,,,social risk factor,20.0
37093353,Multiple intervention formats,is-a,intervention preference,,,,,social risk factor,20.0
37093353,Stress management-enhanced behavioral interventions,is-a,potential solution for unmet needs,,,,,social risk factor,25.0
33621882,Greece,is-a,Country,,,,,social risk factor,16.0
33621882,Agricultural sector,is-a,Economic sector,0.6666666666666667,,'economic stability',,'economic stability',9.0
33621882,Aegean islands,is-a,Geographic region,,,,,social risk factor,14.0
33621882,Crete,is-a,Geographic region,,,,,social risk factor,14.0
33621882,Attica,is-a,Geographic region,,,,,social risk factor,14.0
33621882,Thessaly,is-a,Geographic region,,,,,social risk factor,14.0
33621882,Water distribution,is-a,Resource management aspect,,,,,social risk factor,21.0
33621882,Water resources,is-a,Natural resources,,,,,social risk factor,13.0
33621882,Droughts,is-a,Climate extremes,,,,,social risk factor,17.0
33621882,Floods,is-a,Climate extremes,,,,,social risk factor,17.0
33621882,Soil erosion,is-a,Environmental issue,,,,,'economic stability',17.0
28533016,Zoonotic diseases,is-a,threat to human health,,,,,social risk factor,18.0
28533016,Rodents,is-a,wildlife reservoirs for zoonotic diseases,,,,,'impact of poor neighborhood',33.0
28533016,DRodVir database,is-a,repository of rodent-associated animal viruses,,,,,'educational access and quality',34.0
28533016,Virologists,is-a,user of DRodVir database,,,,,social risk factor,19.0
28533016,Epidemiologists,is-a,user of DRodVir database,,,,,social risk factor,19.0
28533016,Zoologists,is-a,user of DRodVir database,,,,,social risk factor,19.0
28533016,Rodent-associated viruses,is-a,subject of virology study,,,,,social risk factor,20.0
28533016,Bat-associated viruses,is-a,subject of virology study,,,,,social risk factor,20.0
28533016,Rodents,is-a,major reservoirs of emerging zoonotic infectious diseases,,,,,'neighborhood and built in environment',43.0
28533016,Bats,is-a,major reservoirs of emerging zoonotic infectious diseases,,,,,'neighborhood and built in environment',43.0
27295810,Cervical Cancer,is-a,Global Health Challenge,,,,,social risk factor,18.0
27295810,Hydronephrosis,is-a,Complication of Cervical Cancer,,,,,social risk factor,22.0
27295810,Poverty,is-a,Factor of Cervical Cancer in Developing Countries,,,,,'impact of social and community factors',35.0
27295810,Multiple Sexual Partners,is-a,Factor of Cervical Cancer in Developing Countries,,,,,'impact of social and community factors',35.0
27295810,Unbalanced Diet,is-a,Factor of Cervical Cancer in Developing Countries,,,,,'impact of social and community factors',35.0
27295810,Poor Knowledge and Attitude to Prevention of Diseases,is-a,Factor of Cervical Cancer in Developing Countries,,,,,'impact of social and community factors',35.0
27295810,Late-Presentation,is-a,Factor of Cervical Cancer in Developing Countries,,,,,'impact of social and community factors',35.0
36946262,Female sex worker,is-a,Occupation,,,,,'economic condition',13.0
36946262,Contraceptive decision-making,is-a,Behaviour,,,,,social risk factor,15.0
36946262,Healthcare access,is-a,Social determinant of health,,,,,social risk factor,16.0
36946262,Economic instability,is-a,Social determinant of health,,,,,social risk factor,16.0
36946262,Sexual partners and experiences of violence,is-a,Social context,,,,,social risk factor,10.0
36946262,Childbearing Motivations,is-a,Psychological factor,,,,,social risk factor,9.0
36946262,Desires and Intentions,is-a,Psychological factor,,,,,social risk factor,9.0
36946262,Interpersonal violence,is-a,Social determinant of health,,,,,social risk factor,16.0
36946262,Reproductive health,is-a,Health outcome,,,,,social risk factor,15.0
36946262,Reproductive autonomy,is-a,Individual right,,,,,social risk factor,15.0
36946262,Contraceptive services,is-a,Healthcare service,,,,,health care access factor,12.0
36946262,Community service providers,is-a,Social support network,,,,,social risk factor,12.0
36531668,Conservation of Resources Theory,is-a,psychological theory,,,,,social risk factor,14.0
36531668,Financial insecurity,is-a,economic condition,0.0,0.0,'economic condition','economic condition','economic condition',2.0
36531668,Working parents,is-a,demographic group,,,,,social risk factor,16.0
36531668,Trait resiliency,is-a,personal resource,,,,,social risk factor,13.0
36531668,Worrying,is-a,psychological outcome,,,,,social risk factor,15.0
36531668,Proactive behaviors,is-a,behavioral outcome,,,,,'economic condition',15.0
36531668,Stress,is-a,psychological outcome,,,,,social risk factor,15.0
36531668,Trait activation perspective,is-a,psychological perspective,,,,,social risk factor,18.0
35709808,Extreme Weather Events,is-a,Climate Events,,,,,social risk factor,15.0
35709808,Anthropogenic Climate Change,is-a,Climate Change,,,,,social risk factor,15.0
35709808,Gender-based Violence,is-a,Violence,,,,,social risk factor,15.0
35709808,Sexual Violence,is-a,Gender-based Violence,,,,,'economic condition',17.0
35709808,Physical Violence,is-a,Gender-based Violence,,,,,'economic condition',17.0
35709808,Emotional Violence,is-a,Gender-based Violence,,,,,'economic condition',17.0
35709808,Witch Killing,is-a,Gender-based Violence,,,,,'economic condition',17.0
35709808,Early or Forced Marriage,is-a,Gender-based Violence,,,,,'economic condition',17.0
35709808,Sexual and Gender Minorities,is-a,Minority Groups,,,,,social risk factor,14.0
35709808,Cross-sectional Studies,is-a,Research Method,,,,,social risk factor,14.0
35709808,Qualitative Studies,is-a,Research Method,,,,,social risk factor,14.0
35709808,Quantitative Studies,is-a,Research Method,,,,,social risk factor,14.0
35709808,Economic Instability,is-a,Economic Condition,0.0,0.0,'economic condition','economic condition','economic condition',2.0
35709808,Food Insecurity,is-a,Economic Condition,0.0,0.0,'economic condition','economic condition','economic condition',2.0
35709808,Mental Stress,is-a,Health Condition,0.6666666666666667,,'economic condition',,'economic condition',9.0
35709808,Gender Inequality,is-a,Social Inequality,,,,,social risk factor,9.0
35709808,Storms,is-a,Extreme Weather Events,,,,,health care access factor,20.0
35709808,Floods,is-a,Extreme Weather Events,,,,,health care access factor,20.0
35524915,Cardiovascular disease,is-a,chronic disease,,,,,'economic condition',13.0
35524915,Hypertension,is-a,chronic disease,,,,,'economic condition',13.0
35524915,Diabetes,is-a,chronic disease,,,,,'economic condition',13.0
35524915,Obstructive sleep apnea,is-a,chronic disease,,,,,'economic condition',13.0
35524915,Prevention,is-a,healthcare strategy,,,,,health care access factor,12.0
35524915,Preconception screening,is-a,prevention method,,,,,social risk factor,15.0
35524915,Counseling,is-a,prevention method,,,,,social risk factor,15.0
35524915,Pregnancy,is-a,natural stress test,,,,,social risk factor,14.0
35524915,Telemedicine clinics,is-a,healthcare service,,,,,health care access factor,12.0
35524915,Remote monitoring,is-a,healthcare service,,,,,health care access factor,12.0
35524915,Postpartum period,is-a,healthcare period,,,,,health care access factor,12.0
35524915,Fourth trimester,is-a,postpartum period,,,,,social risk factor,14.0
35524915,Risk factor reevaluation,is-a,healthcare strategy,,,,,health care access factor,12.0
35524915,Lifestyle counseling,is-a,healthcare strategy,,,,,health care access factor,12.0
21474174,Non-Communicable Diseases,is-a,health issue,,,,,social risk factor,15.0
21474174,Heart disease,is-a,Non-Communicable Disease,,,,,'economic condition',18.0
21474174,Stroke,is-a,Non-Communicable Disease,,,,,'economic condition',18.0
21474174,Cancer,is-a,Non-Communicable Disease,,,,,'economic condition',18.0
