0,1,2,3,Min Jaccard Distance,Min Euclidean Distance,Most Matching Term by Jaccard,Most Matching Term by Euclidean,Most Matching Term by Levenshtein,Min Levenshtein Distance
35588123,Decreased job productivity,is a,social determinant of health,,,,,factor influencing health,18.0
35588123,Poor mental health,is a,health condition,,,,,'poor sanitation',12.0
35588123,Clinical diagnosis,is a,medical process,,,,,social policy,9.0
35588123,Clinical treatment,is a,medical process,,,,,social policy,9.0
35588123,Pain Interference Index (PII),is a,pain assessment tool,,,,,'poor access to food',13.0
35588123,Short Form McGill Pain Questionnaire (SF-MPG),is a,pain assessment tool,,,,,'poor access to food',13.0
35588123,Work-related injuries,are a,occupational health issue,0.5,,mental health issue,,mental health issue,9.0
35588123,Exploratory factor analyses (EFA),is a,statistical method,,,,,social policy,13.0
35588123,Cronbach's alpha,is a,measure of reliability,,,,,amount of workload,16.0
35588123,Construct validity,is a,measure of test quality,,,,,service professionals,16.0
35588123,Factorial structure,is a,statistical concept,,,,,'risk of cancer',12.0
35588123,Sensory and affective subscales,are a part of,SF-MPG,,,,,social policy,11.0
35588123,Chilean adults,are a,demographic group,,,,,'leaking roof',14.0
33678111,Physiotherapy,is-a,Health Profession,,,,,service professionals,9.0
33678111,Polio epidemics,is-a,Health Crisis,,,,,'leaking roof',11.0
33678111,Swedish remedial gymnastics,is-a,Physiotherapy Technique,,,,,mental health issue,16.0
33678111,North American and European educators,is-a,Influencers of Physiotherapy Development,,,,,'poor physical well being',29.0
33678111,Social unrest and trauma,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
33678111,Military rule,is-a,Political Factor affecting Health,0.6,,factor influencing health,,factor influencing health,16.0
33678111,Economic instability,is-a,Economic Determinant of Health,,,,,factor influencing health,19.0
35506496,Chronic pain,is-a,health condition,,,,,'poor sanitation',12.0
35506496,High-impact chronic pain (HICP),is-a,health condition,,,,,'poor sanitation',12.0
35506496,Financial stressors,is-a,social determinant of health,,,,,factor influencing health,18.0
35506496,Employment with wages,is-a,social determinant of health,,,,,factor influencing health,18.0
35506496,Income,is-a,social determinant of health,,,,,factor influencing health,18.0
35506496,Sociodemographic characteristics,is-a,social determinant of health,,,,,factor influencing health,18.0
35506496,Number of chronic health conditions,is-a,health factor,0.33333333333333337,1.0,factor influencing health,factor influencing health,protective factor,9.0
35506496,Body mass index,is-a,health factor,0.33333333333333337,1.0,factor influencing health,factor influencing health,protective factor,9.0
35506496,National Health Interview Survey,is-a,data source,,,,,social policy,9.0
33632053,Index Measure,is-a,Social Determinant of Health Measure,,,,,'inadequate budget for healthy meals',22.0
33632053,Economic Stability,is-a,Domain of Index Measure,,,,,amount of workload,17.0
33632053,Neighborhood and Physical Environment,is-a,Domain of Index Measure,,,,,amount of workload,17.0
33632053,Education,is-a,Domain of Index Measure,,,,,amount of workload,17.0
33632053,Community and Social Context,is-a,Domain of Index Measure,,,,,amount of workload,17.0
33632053,Food Access,is-a,Domain of Index Measure,,,,,amount of workload,17.0
33632053,Health Care,is-a,Domain of Index Measure,,,,,amount of workload,17.0
33632053,US Census,is-a,Public Data Source,,,,,'low wage job',13.0
33632053,American Community Survey,is-a,Public Data Source,,,,,'low wage job',13.0
33632053,USDA Food Research Access Atlas,is-a,Public Data Source,,,,,'low wage job',13.0
33632053,Dartmouth Atlas,is-a,Public Data Source,,,,,'low wage job',13.0
33632053,Robert Wood Johnson Foundation County Health Rankings,is-a,Health Measure,,,,,mental health issue,11.0
33632053,Area Deprivation Index,is-a,Health Measure,,,,,mental health issue,11.0
33632053,Social Deprivation Index,is-a,Health Measure,,,,,mental health issue,11.0
33632053,GINI Index,is-a,Health Measure,,,,,mental health issue,11.0
36231521,B40 single mothers,is-a,vulnerable population,,,,,social policy,14.0
36231521,Pandemic,is-a,health crisis,,,,,'leaking roof',11.0
36231521,Social factors,is-a,determinant of health,,,,,factor influencing health,13.0
36231521,Economic factors,is-a,determinant of health,,,,,factor influencing health,13.0
36231521,Psychological factors,is-a,determinant of health,,,,,factor influencing health,13.0
36231521,Access to health facilities,is-a,quality of life aspect,,,,,'risk of cancer',15.0
36231521,Security in residence,is-a,quality of life aspect,,,,,'risk of cancer',15.0
36231521,Children's education,is-a,quality of life aspect,,,,,'risk of cancer',15.0
36231521,Economic stability,is-a,quality of life aspect,,,,,'risk of cancer',15.0
36231521,Stress,is-a,psychological health issue,0.5,,mental health issue,,psychological distress,9.0
36231521,Anxiety,is-a,psychological health issue,0.5,,mental health issue,,psychological distress,9.0
36231521,Depression,is-a,psychological health issue,0.5,,mental health issue,,psychological distress,9.0
36231521,Emotional support,is-a,social support,0.6666666666666667,,social policy,,social policy,7.0
36231521,Financial support,is-a,economic support,,,,,protective factor,13.0
31872152,HIV,is-a,chronic illness,0.6666666666666667,,'cardiovascular illness',,'peeling paints',12.0
31872152,Antiretroviral therapy (ART),is-a,HIV treatment regimen,,,,,work environment,15.0
31872152,Suubi+Adherence,is-a,intervention program,0.6666666666666667,,nutritional intervention,,mental health problem,14.0
31872152,Economic insecurity,is-a,barrier to ART adherence,,,,,'crowding at home',17.0
31872152,Transportation to clinic appointments,is-a,financial burden,,,,,social policy,11.0
31872152,Medication consumption,is-a,financial burden,,,,,social policy,11.0
31872152,School expenses,is-a,financial burden,,,,,social policy,11.0
31872152,Family economic strengthening,is-a,family economic security intervention,,,,,nutritional intervention,22.0
31872152,Matched savings accounts,is-a,family economic strengthening strategy,,,,,factor influencing health,26.0
31872152,Financial management training,is-a,family economic strengthening strategy,,,,,factor influencing health,26.0
31872152,Small business development,is-a,family economic strengthening strategy,,,,,factor influencing health,26.0
31872152,Bolstered usual care (SOC),is-a,enhanced adherence sessions,,,,,service professionals,18.0
31872152,HIV knowledge and attitudes,is-a,primary outcome of Suubi+Adherence,,,,,history of domestic violence,21.0
31872152,Family functioning,is-a,secondary outcome of Suubi+Adherence,,,,,history of domestic violence,23.0
31872152,Sexual risk-taking behavior,is-a,secondary outcome of Suubi+Adherence,,,,,history of domestic violence,23.0
27671479,SMS,is-a,technology,,,,,social policy,9.0
27671479,ART adherence,is-a,health behavior,,,,,'low wage job',13.0
27671479,Social supporters,is-a,social network,0.6666666666666667,,social policy,,social policy,7.0
27671479,Real-time adherence monitor,is-a,technology,,,,,social policy,9.0
27671479,Regular income,is-a,economic stability,,,,,'job insecurity',13.0
27671479,Instrumental support,is-a,social support,0.6666666666666667,,social policy,,social policy,7.0
27671479,Food security,is-a,social determinant of health,,,,,factor influencing health,18.0
27671479,Adherence lapses,is-a,health outcome,,,,,'leaking roof',12.0
27671479,Economic stability,is-a,social determinant of health,,,,,factor influencing health,18.0
27671479,Emotionally positive relationships,is-a,social determinant of health,,,,,factor influencing health,18.0
27671479,Trust,is-a,social determinant of health,,,,,factor influencing health,18.0
27671479,Supportive disclosure,is-a,social determinant of health,,,,,factor influencing health,18.0
11007629,Total Intravenous Anesthesia,is-a,Anesthetic technique,,,,,domestic violence,14.0
11007629,Midazolam,is-a,Component of Total Intravenous Anesthesia,,,,,'chromosomal abnormalities',28.0
11007629,Remifentanil,is-a,Component of Total Intravenous Anesthesia,,,,,'chromosomal abnormalities',28.0
11007629,Propofol,is-a,Component of Total Intravenous Anesthesia,,,,,'chromosomal abnormalities',28.0
11007629,Cisatracurium,is-a,Component of Total Intravenous Anesthesia,,,,,'chromosomal abnormalities',28.0
11007629,Laparoscopic Adjustable Gastric Banding,is-a,Surgical procedure for morbidly obese patients,,,,,'risk of vector borne disease',31.0
11007629,Morbidly obese patients,is-a,Category of patients,,,,,'peeling paints',13.0
31514069,Acute pulmonary injury,is-a,type of respiratory distress syndrome,,,,,'risk of vector borne disease',25.0
31514069,Acute pulmonary injury,has-high-incidence-in,elderly individuals,,,,,'mold in dwelling',15.0
31514069,Acute pulmonary injury,can-develop-from,sepsis,,,,,social policy,10.0
31514069,Acute pulmonary injury,can-develop-from,septic shock,,,,,'leaking roof',10.0
31514069,Acute pulmonary injury,can-develop-from,pancreatitis,,,,,'preterm birth',11.0
31514069,Oxidative stress,acts-directly-on,inflammation,,,,,'poor sanitation',11.0
31514069,DNA damage,is-caused-by,oxidative stress,,,,,suicide attempts,11.0
31514069,DNA repair mechanisms,act-on,DNA damage,,,,,social policy,11.0
31514069,Mechanical ventilation,is-a,palliative treatment for acute pulmonary injury,,,,,'pairing of team members at work',34.0
31514069,Antibiotics,are-a,palliative treatment for acute pulmonary injury,,,,,'pairing of team members at work',34.0
31514069,Therapies,based-on,modulation of DNA repair and genomic stability,,,,,'occupational tree at work',33.0
23714692,Critical illness,is-a,Health Condition,,,,,'poor sanitation',12.0
23714692,Socio-economic impact,is-a,Societal Factor,0.6666666666666667,,protective factor,,social policy,8.0
23714692,Family circumstances,is-a,Societal Factor,0.6666666666666667,,protective factor,,social policy,8.0
23714692,Social stability,is-a,Societal Factor,0.6666666666666667,,protective factor,,social policy,8.0
23714692,Economic stability,is-a,Societal Factor,0.6666666666666667,,protective factor,,social policy,8.0
23714692,Care requirements,is-a,Health-related Need,,,,,'low wage job',15.0
23714692,Access to health services,is-a,Health-related Need,,,,,'low wage job',15.0
23714692,ICU discharge,is-a,Medical Procedure,,,,,social policy,11.0
23714692,Survivor of critical illness,is-a,Patient Status,,,,,'preterm birth',11.0
23714692,Employment status,is-a,Economic Factor,0.6666666666666667,,protective factor,,protective factor,8.0
23714692,Family income,is-a,Economic Factor,0.6666666666666667,,protective factor,,protective factor,8.0
23714692,Care assistance,is-a,Health-related Need,,,,,'low wage job',15.0
23714692,Mobility problems,is-a,Health Condition,,,,,'poor sanitation',12.0
23714692,Pain,is-a,Health Condition,,,,,'poor sanitation',12.0
23714692,Anxiety or depression,is-a,Mental Health Condition,0.5,,mental health issue,,mental health issue,8.0
36070665,LGBTQ+ youth,is-a,group at risk for disparities in outcomes,,,,,'risk of adverse kidney outcomes',25.0
36070665,Foster care alumni,is-a,group at risk for disparities in outcomes,,,,,'risk of adverse kidney outcomes',25.0
36070665,Transition age youth,is-a,group impacted by COVID-19,,,,,'poor access to food',18.0
36070665,BIPOC youth,is-a,group most frequently impacted by negative outcomes,,,,,'risk of adverse kidney outcomes',34.0
36070665,Female respondents,is-a,group most frequently impacted by negative outcomes,,,,,'risk of adverse kidney outcomes',34.0
36070665,COVID-19,is-a,factor exacerbating negative health outcomes,0.6666666666666667,,factor influencing health,,factor influencing health,26.0
36070665,Housing stability,is-a,domain affected by COVID-19,,,,,'poor access to food',20.0
36070665,Employment,is-a,domain affected by COVID-19,,,,,'poor access to food',20.0
36070665,Mental health,is-a,domain affected by COVID-19,,,,,'poor access to food',20.0
36070665,Education,is-a,domain potentially affected by COVID-19,,,,,'occupational tree at work',28.0
36070665,Sex assigned at birth,is-a,factor influencing outcomes,0.5,,factor influencing health,,factor influencing health,8.0
36070665,Ethnicity,is-a,factor influencing outcomes,0.5,,factor influencing health,,factor influencing health,8.0
36070665,Sexual orientation,gender identity and expression (SOGIE),"is-a, factor influencing outcomes",0.6,,factor influencing health,,factor influencing health,14.0
25019044,Poverty,is-a,determinant of ill health,,,,,factor influencing health,14.0
25019044,Lack of stable food source,is-a,determinant of ill health,,,,,factor influencing health,14.0
25019044,HIV/AIDS,is-a,result of ill health,,,,,amount of workload,13.0
25019044,Poor health,is-a,disruptor of economic stability,,,,,'poor ergonomics',20.0
25019044,HIV infection,is-a,disruptor of economic stability,,,,,'poor ergonomics',20.0
25019044,Death from HIV,is-a,disruptor of economic stability,,,,,'poor ergonomics',20.0
25019044,Economic status,is-a,factor of HIV vulnerability,,,,,factor influencing health,17.0
25019044,Food security,is-a,factor of HIV vulnerability,,,,,factor influencing health,17.0
25019044,Support to Able-Bodied Vulnerable Groups to Achieve Food Security (SAFE),is-a,multilevel economic and food security program,,,,,mental health problem,33.0
25019044,HIV risk behaviors,is-a,indicator of HIV vulnerability,,,,,'lack of air conditioning',22.0
25019044,Income,is-a,measure of economic status,,,,,'poor ergonomics',17.0
25019044,Household assets,is-a,measure of economic status,,,,,'poor ergonomics',17.0
25019044,Anthropometric measures,is-a,measure of food security,0.6,,'unavailability of food',,'job insecurity',15.0
34087631,Intimate partner violence,is-a,factor affecting women's mental health,0.6666666666666667,,factor influencing health,,factor influencing health,19.0
34087631,Intimate partner violence,is-a,factor affecting women's economic security,,,,,factor influencing health,26.0
34087631,Intimate partner violence,is-a,factor affecting women's housing stability,,,,,factor influencing health,24.0
34087631,Housing instability,is-a,factor affecting women's mental health,0.6666666666666667,,factor influencing health,,factor influencing health,19.0
34087631,Social support,is-a,protective factor against mental health issues,0.6666666666666667,,protective factor,,mental health issue,27.0
34087631,Depression,is-a,mental health issue,0.0,0.0,mental health issue,mental health issue,mental health issue,0.0
34087631,Posttraumatic stress,is-a,mental health issue,0.0,0.0,mental health issue,mental health issue,mental health issue,0.0
34087631,Housing instability,is-a,factor affecting depression in women,,,,,'commuting time to work',24.0
34087631,Social support,is-a,factor reducing depression and posttraumatic stress,,,,,'fluctuating weight due to job stress',36.0
34533567,Latinx individuals with ESKD,is a,US patient receiving in-center scheduled hemodialysis,,,,,'exposure to environmental hazards',39.0
34533567,Latinx individuals,is a,patient with poor economic circumstance,,,,,'poor ergonomics',27.0
34533567,Latinx individuals,is a,patient with poor environmental circumstance,,,,,'exposure to environmental hazards',25.0
34533567,Latinx individuals,is a,patient with poor living circumstance,,,,,'risk of vector borne disease',27.0
34533567,Interdisciplinary health care professionals,is a,worker in urban dialysis centers,,,,,work environment,21.0
34533567,Barriers to care,is a,theme in health care delivery,,,,,mental health problem,17.0
34533567,Communication and cultural barriers,is a,barrier to care,,,,,'risk of cancer',11.0
34533567,Difficulty with health care access,is a,barrier to care,,,,,'risk of cancer',11.0
34533567,Concerns about patient psychosocial well-being,is a,barrier to care,,,,,'risk of cancer',11.0
34533567,Culturally responsive care,is a,solution to improve care,,,,,domestic violence,16.0
34533567,Patient empowerment and activation,is a,solution to improve care,,,,,domestic violence,16.0
34533567,Supporting primary caregivers,is a,solution to improve care,,,,,domestic violence,16.0
34533567,Peer support with navigation of the health care system,is a,solution to improve care,,,,,domestic violence,16.0
34533567,Dialysis center policies,is a,requirement for high-quality language interpretation,,,,,nutritional intervention,34.0
36809322,Low-wage earning,is-a,public health concern,,,,,mental health issue,12.0
36809322,Long-term health consequences,is-a,result of sustained low-wage earning,,,,,'lack of air conditioning',25.0
36809322,Low-wage earning,is-a,factor in mortality,,,,,'job insecurity',13.0
36809322,Health and Retirement Study,is-a,longitudinal study,,,,,social policy,13.0
36809322,Low-wage earning history,is-a,exposure in the study,,,,,'house dust mites',15.0
36809322,All-cause mortality,is-a,main outcome measure in the study,,,,,factor influencing health,23.0
36809322,Sustained low-wage earning,is-a,risk factor for elevated mortality,,,,,'risk of vector borne disease',22.0
36809322,Minimum wage laws,is-a,social and economic policy to improve financial standing of low-wage workers,,,,,'degree of responsibility and accountability at work',56.0
36593969,Alzheimer's disease,is-a,neurodegenerative disease,,,,,protective factor,17.0
36593969,AD,is-a,health threat for the elderly,,,,,mental health issue,21.0
36593969,Genomic instability,is-a,primary aging hallmark,,,,,'mold in dwelling',16.0
36593969,Telomere wear,is-a,primary aging hallmark,,,,,'mold in dwelling',16.0
36593969,Epigenetic changes,is-a,primary aging hallmark,,,,,'mold in dwelling',16.0
36593969,Loss of protein stability,is-a,primary aging hallmark,,,,,'mold in dwelling',16.0
25072563,Medical education,is-a,aspect of health systems strengthening,,,,,mental health issue,25.0
25072563,Corruption,is-a,political instability,,,,,social policy,13.0
25072563,War,is-a,political instability,,,,,social policy,13.0
25072563,Mounting national debts,is-a,economic difficulty,,,,,'job insecurity',14.0
25072563,Political instability,is-a,factor in medical education development,,,,,factor influencing health,23.0
25072563,Economic growth,is-a,factor in health systems strengthening,0.6666666666666667,,factor influencing health,,factor influencing health,23.0
25072563,Brain drain,is-a,challenge in medical education sustainability,,,,,'lack of medical services near home',31.0
25072563,Inadequate funding,is-a,challenge in medical education sustainability,,,,,'lack of medical services near home',31.0
25072563,Colonialism,is-a,historical factor in medical education development,,,,,'lack of medical services near home',33.0
25072563,Struggle for independence,is-a,historical factor in medical education development,,,,,'lack of medical services near home',33.0
19760049,Positive Spaces,Healthy Places,"is-a, longitudinal community-based research initiative",,,,,'lack of medical services near home',40.0
19760049,Housing stability,is-a,determinant of health related quality of life for people living with HIV/AIDS,,,,,'loosing health coverage associated with job',55.0
19760049,HIV positive parents,is-a,subpopulation facing unique issues and concerns,,,,,'occupational tree at work',32.0
19760049,HIV related stigma,is-a,social challenge faced by HIV positive parents,,,,,workplace safety requirements,31.0
19760049,Discrimination,is-a,social challenge faced by HIV positive parents,,,,,workplace safety requirements,31.0
19760049,Racism,is-a,social challenge faced by HIV positive parents,,,,,workplace safety requirements,31.0
19760049,Poverty,is-a,economic challenge faced by HIV positive parents,,,,,'hygiene factors in office',34.0
19760049,Unsafe neighborhoods,is-a,housing condition faced by HIV positive parents,,,,,'malnutrition due to insufficient food',33.0
19760049,Poor housing conditions,is-a,housing condition faced by HIV positive parents,,,,,'malnutrition due to insufficient food',33.0
19760049,Barriers to supports,is-a,social challenge faced by HIV positive parents,,,,,workplace safety requirements,31.0
19760049,Mental health,is-a,health outcome affected by housing instability in HIV positive parents,,,,,'degree of responsibility and accountability at work',52.0
19760049,Health and social service practices and policies,is-a,potential response to challenges faced by HIV positive parents,,,,,'exposure to lead paints and lead pipes',44.0
37639318,Health insurance coverage,is-a,Social determinant of health,,,,,factor influencing health,18.0
37639318,Medicare or Medicaid insurance,is-a,Social determinant of health,,,,,factor influencing health,18.0
37639318,Cancer treatment at a nonacademic facility,is-a,Social determinant of health,,,,,factor influencing health,18.0
37639318,Low household income,is-a,Social determinant of health,,,,,factor influencing health,18.0
37639318,Low education level,is-a,Social determinant of health,,,,,factor influencing health,18.0
37639318,Being unmarried,is-a,Social determinant of health,,,,,factor influencing health,18.0
37639318,Distance traveled to the treatment center,is-a,Social determinant of health,,,,,factor influencing health,18.0
37639318,Facility volume,is-a,Social determinant of health,,,,,factor influencing health,18.0
37639318,Provider expertise,is-a,Social determinant of health,,,,,factor influencing health,18.0
37639318,Poverty,is-a,Social determinant of health,,,,,factor influencing health,18.0
37639318,Employment rates,is-a,Social determinant of health,,,,,factor influencing health,18.0
37639318,Transportation,is-a,Social determinant of health,,,,,factor influencing health,18.0
37639318,Debt,is-a,Social determinant of health,,,,,factor influencing health,18.0
37639318,Higher education,is-a,Social determinant of health,,,,,factor influencing health,18.0
37639318,Diet,is-a,Social determinant of health,,,,,factor influencing health,18.0
37462571,Spinal cord injury,is-a,Condition,,,,,'poor sanitation',11.0
37462571,Kessler Foundation National Employment and Disability Survey (KFNEDS),is-a,Survey,,,,,social policy,11.0
37462571,Veterans living with spinal cord injury,is-a,Persons with disabilities,,,,,'house dust mites',17.0
37462571,Veteran Engagement Group,is-a,Consultation group,,,,,'leaking roof',13.0
37462571,Community Action Board,is-a,Collaborative partnership,,,,,protective factor,17.0
37462571,KFNEDS-VS,is-a,Provisional version of KFNEDS,,,,,'poor utilization of food',18.0
33841684,Psychosocial phenotyping,is-a,tool for tailoring interventions,,,,,nutritional intervention,15.0
33841684,Chronic disease management,is-a,application of psychosocial phenotyping,,,,,'poor psychological well being',22.0
33841684,Precision self-management interventions,is-a,application of psychosocial phenotyping,,,,,'poor psychological well being',22.0
33841684,Literature review,is-a,method for identifying potential phenotypes,,,,,micronutrient deficiencies,29.0
33841684,Policy intervention case reports,is-a,method for examining factors related to social determinants of health,,,,,'proximity to factories and power plants',49.0
33841684,Patient profiles or phenotypes,is-a,outcome of methodological approaches,,,,,psychological factor,23.0
33841684,Personalized interventions,is-a,outcome of psychosocial phenotyping,,,,,'poor psychological well being',19.0
33841684,Economic stability,is-a,social determinant of health,,,,,factor influencing health,18.0
33841684,Neighborhood environment,is-a,social determinant of health,,,,,factor influencing health,18.0
31377103,Mosquito,is-a,Arthropod vector,,,,,protective factor,10.0
31377103,Mosquito,is-a,Disease spreader,,,,,'leaking roof',13.0
31377103,Anopheline,is-a,Mosquito,,,,,'job insecurity',11.0
31377103,Culicine,is-a,Mosquito,,,,,'job insecurity',11.0
31377103,Mosquito immune system,is-a,Innate immune system,,,,,'house dust mites',15.0
31377103,Entomopathogens,is-a,Pathogen,,,,,social policy,11.0
31377103,Larval immune system,is-a,Stage of mosquito immune system,,,,,'cardiovascular illness',21.0
31377103,Adult immune system,is-a,Stage of mosquito immune system,,,,,'cardiovascular illness',21.0
31377103,Vector competence,is-a,Aspect of mosquito immunity,,,,,amount of workload,19.0
31377103,Vectorial capacity,is-a,Aspect of mosquito immunity,,,,,amount of workload,19.0
31377103,Neuroimmunology,is-a,Field of study,,,,,'leaking roof',12.0
31377103,Ecoimmunology,is-a,Field of study,,,,,'leaking roof',12.0
31377103,Intracellular antiviral responses,is-a,Aspect of mosquito immunity,,,,,amount of workload,19.0
25392913,Infectious disease,is-a,threat to public health,,,,,factor influencing health,15.0
25392913,Monitoring techniques,is-a,method for measuring disease risk and progress,,,,,'exposure to lead paints and lead pipes',32.0
25392913,Social internet data,is-a,source for new monitoring techniques,,,,,'lack of air conditioning',25.0
25392913,Access logs from Wikipedia,is-a,open data source,,,,,'low wage job',12.0
25392913,Disease monitoring and forecasting system,is-a,tool for public health,,,,,factor influencing health,15.0
36001540,High utility and medical hardship,is-a,risk class,,,,,'risk of cancer',10.0
36001540,High housing and employment hardship,high substance use,"and incarceration, is-a, risk class",,,,,'occupational tree at work',26.0
36001540,High housing and medical hardship,poor health,"and health care, is-a, risk class",,,,,'role clarity at work place',24.0
36001540,High employment hardship and low-income,is-a,risk class,,,,,'risk of cancer',10.0
36001540,Low-risk,is-a,risk class,,,,,'risk of cancer',10.0
36001540,Latent class analysis,is-a,method for identifying risk classes,,,,,micronutrient deficiencies,24.0
36001540,Food insecurity,is-a,outcome of risk classes,0.6,,'risk of cancer',,amount of workload,17.0
36001540,Social determinants of health,is-a,framework for analyzing risk,,,,,'worklife balance',20.0
36001540,USDA Food Security Survey,is-a,tool for assessing food insecurity,,,,,'poor access to food',21.0
36001540,Covariate-adjusted multinomial logistic regression models,is-a,method for examining relationships between risk classes and food insecurity,,,,,'exposure to lead paints and lead pipes',55.0
36001540,Fragile Families and Child Wellbeing Study,is-a,source of data for the study,,,,,suicide attempts,19.0
37609136,SDOH,is-a,foundational concept in public health,,,,,factor influencing health,22.0
37609136,Happiness,is-a,outcome of SDOH,,,,,protective factor,12.0
37609136,Economic stability,is-a,SDOH,,,,,social policy,11.0
37609136,Neighbourhood and built environment,is-a,SDOH,,,,,social policy,11.0
37609136,Access to quality education,is-a,SDOH,,,,,social policy,11.0
37609136,Access to healthy food,is-a,SDOH,,,,,social policy,11.0
37609136,Social and community context,is-a,SDOH,,,,,social policy,11.0
37609136,Access to quality healthcare,is-a,SDOH,,,,,social policy,11.0
37609136,Ghana Study on Global Ageing and Adult Health,is-a,source of data,,,,,social policy,11.0
37609136,Structural Equation Modeling,is-a,analysis technique,,,,,mental health issue,13.0
36280906,Medical resident,is-a,healthcare professional,,,,,service professionals,8.0
36280906,Consultant practice,is-a,medical practice,,,,,social policy,9.0
36280906,Interview,is-a,research method,,,,,'preterm birth',11.0
36280906,Physical health,is-a,intrinsic factor,0.6666666666666667,,protective factor,,protective factor,9.0
36280906,Emotional health,is-a,intrinsic factor,0.6666666666666667,,protective factor,,protective factor,9.0
36280906,Economic stability,is-a,extrinsic factor,0.6666666666666667,,protective factor,,protective factor,9.0
36280906,Work-life boundaries,is-a,extrinsic factor,0.6666666666666667,,protective factor,,protective factor,9.0
35818725,COVID-19,is-a,biological threat,,,,,psychological effect,9.0
35818725,COVID-19,is-a,psychosocial threat,0.6666666666666667,,psychosocial factors,,psychological effect,7.0
35818725,YLWH,is-a,youth living with HIV,,,,,'house dust mites',16.0
35818725,Nakuru,is-a,city in Kenya,,,,,'leaking roof',11.0
35818725,Eldoret,is-a,city in Kenya,,,,,'leaking roof',11.0
35818725,Qualitative content analysis,is-a,data analysis method,,,,,mental health issue,15.0
35818725,Descriptive phenomenological approach,is-a,research approach,,,,,'leaking roof',13.0
35818725,Psychosocial functioning,is-a,individual issue,,,,,mental health issue,10.0
35818725,Economic stability,is-a,community issue,,,,,domestic violence,12.0
35818725,Access to medical treatment and medication,is-a,healthcare issue,,,,,mental health issue,8.0
35818725,Availability of goods and services,is-a,government issue,,,,,mental health issue,11.0
35818725,Patient education,is-a,healthcare issue,,,,,mental health issue,8.0
35818725,Dissemination of accurate information,is-a,government issue,,,,,mental health issue,11.0
35001203,Community Health Workers,is-a,Health Professionals,0.6666666666666667,,service professionals,,service professionals,6.0
35001203,Richmond/Henrico Health District,is-a,Health Districts,,,,,'house dust mites',12.0
35001203,Virginia Department of Health,is-a,Department of Health,,,,,amount of workload,14.0
35001203,Healthcare Access,is-a,Social Determinants of Health,,,,,factor influencing health,19.0
35001203,Economic Stability,is-a,Social Determinants of Health,,,,,factor influencing health,19.0
35001203,Neighborhood and Built Environment,is-a,Social Determinants of Health,,,,,factor influencing health,19.0
35001203,Blood Pressure Measurements,is-a,Health Metrics,,,,,social policy,11.0
35001203,Blood Sugar Measurements,is-a,Health Metrics,,,,,social policy,11.0
35001203,High School Graduate,is-a,Education Level,,,,,'leaking roof',12.0
35001203,Master's Degree Graduate,is-a,Education Level,,,,,'leaking roof',12.0
34690519,MPAs,is-a,tool for ecosystem protection,,,,,'poor sanitation',20.0
34690519,Coral reefs,is-a,provider of ecosystem services,,,,,'hygiene factors in office',21.0
34690519,Ecosystem services,is-a,factor in local livelihood,,,,,factor influencing health,15.0
34690519,Local livelihood,is-a,determinant of community health,,,,,factor influencing health,19.0
34690519,Community health,is-a,social determinant of health,,,,,factor influencing health,18.0
34334986,Panic buying,is-a,consumer behavior,,,,,'worklife balance',14.0
34334986,Perceived risk,is-a,factor contributing to panic buying,,,,,factor influencing health,22.0
34334986,Social media use,is-a,factor contributing to panic buying,,,,,factor influencing health,22.0
34334986,Connection with close others,is-a,factor mitigating panic buying,,,,,factor influencing health,19.0
34334986,Online survey,is-a,data collection method,,,,,protective factor,15.0
34334986,Chinese citizens,is-a,survey respondents,,,,,work environment,12.0
34334986,COVID-19 outbreak,is-a,trigger for panic buying,,,,,'risk of cancer',16.0
34334986,Terror management theory,is-a,theoretical framework for the study,,,,,'obesity from poor nutrition',24.0
33190539,COVID-19,is-a,virus,,,,,'leaking roof',12.0
33190539,African American women,is-a,demographic group,,,,,'leaking roof',14.0
33190539,Kimberlé Crenshaw and Patricia Hill Collins,is-a,scholars,,,,,social policy,9.0
33190539,Intersectionality,is-a,theoretical framework,,,,,protective factor,13.0
33190539,Racism,is-a,social determinant of health,,,,,factor influencing health,18.0
33190539,Sexism,is-a,social determinant of health,,,,,factor influencing health,18.0
33190539,Economic stability,is-a,social determinant of health,,,,,factor influencing health,18.0
33190539,Socio-environmental factors,is-a,social determinants of health,,,,,factor influencing health,19.0
33190539,Obesity,is-a,co-morbidity,,,,,social policy,10.0
33190539,Diabetes,is-a,co-morbidity,,,,,social policy,10.0
33190539,High blood pressure,is-a,co-morbidity,,,,,social policy,10.0
33190539,Eviction,is-a,social determinant of health,,,,,factor influencing health,18.0
33190539,Homelessness,is-a,social determinant of health,,,,,factor influencing health,18.0
33190539,Unemployment,is-a,social determinant of health,,,,,factor influencing health,18.0
33190539,Policy interventions,is-a,mitigation strategies,,,,,suicide attempts,14.0
32956513,Impulsive and compulsive behaviours,is-a,complication in Parkinson's disease,,,,,'risk of vector borne disease',23.0
32956513,Pathological gambling,is-a,Impulsive and compulsive behaviour,,,,,protective factor,24.0
32956513,Binge eating,is-a,Impulsive and compulsive behaviour,,,,,protective factor,24.0
32956513,Compulsive shopping,is-a,Impulsive and compulsive behaviour,,,,,protective factor,24.0
